candidate_id,rank,elite,plain,best_grade,pids,markers,title,company,yoe,city,country,reloc,resp,days_active,notice,open_to_work,stuffer,n_jobs,short_ended,avg_tenure,consult_only,ghost
CAND_0055960,,0,0,3,P26:3|P22:3,,AI Specialist,Dream11,4.9,San Francisco,USA,True,0.89,15,90,True,0,2,0,29.0,0,0
CAND_0055992,,0,0,4,P30:3|P29:4|P31:4|P27:4,CD,AI Engineer,CRED,16.9,Sydney,Australia,True,0.72,74,60,True,0,4,2,20.0,0,0
CAND_0055995,,0,0,3,P25:3|P24:3,,ML Engineer,Tech Mahindra,3.4,New York,USA,False,0.84,18,120,True,0,2,1,20.0,0,0
CAND_0056058,,0,0,3,P21:3|P24:3,,Junior ML Engineer,Wysa,3.4,"Jaipur, Rajasthan",India,False,0.81,39,60,False,0,2,1,20.0,0,0
CAND_0056262,,0,0,3,P22:3|P22:3|P23:2,,Junior ML Engineer,Swiggy,6.0,"Bangalore, Karnataka",India,True,0.29,37,90,False,0,3,1,23.7,0,0
CAND_0056584,,0,0,3,P26:3,,AI Specialist,BYJU'S,3.5,"Chandigarh, Chandigarh",India,True,0.69,19,90,False,0,1,0,42.0,0,0
CAND_0056704,,0,0,3,P21:3|P23:2|P21:3,,Data Scientist,Zomato,5.0,"Kolkata, West Bengal",India,False,0.25,24,120,False,0,3,2,19.7,0,0
CAND_0056881,,0,0,4,P32:3|P28:4,,Machine Learning Engineer,Zomato,4.5,"Trivandrum, Kerala",India,False,0.75,45,90,False,0,2,1,27.0,0,0
CAND_0056910,,0,0,3,P24:3|P23:2,,Junior ML Engineer,Meesho,4.0,"Chennai, Tamil Nadu",India,False,0.28,61,60,True,0,2,1,23.5,0,0
CAND_0057134,,0,0,3,P22:3|P24:3,,Data Scientist,PhonePe,3.0,"Delhi, Delhi",India,False,0.34,27,30,False,0,2,1,18.0,0,0
CAND_0057162,,0,0,3,P26:3|P24:3,,ML Engineer,Genpact AI,4.2,"Trivandrum, Kerala",India,True,0.54,68,60,True,0,2,1,25.0,0,0
CAND_0057166,,0,0,3,P24:3|P23:2,,ML Engineer,upGrad,3.3,"Delhi, Delhi",India,True,0.51,73,60,True,0,2,1,19.5,0,0
CAND_0057453,,0,0,3,P22:3|P26:3,,Computer Vision Engineer,Wipro,3.9,"Bangalore, Karnataka",India,False,0.38,26,45,False,0,2,0,23.0,0,0
CAND_0057529,,0,0,3,P21:3|P24:3|P22:3,,Junior ML Engineer,Glance,6.9,"Mumbai, Maharashtra",India,False,0.65,106,45,False,0,3,1,27.3,0,0
CAND_0057563,29,0,0,4,P27:4|P31:4|P29:4,,NLP Engineer,Locobuzz,6.8,"Indore, Madhya Pradesh",India,True,0.83,50,60,False,0,3,0,26.7,0,0
CAND_0057701,,0,0,4,P28:4,,Recommendation Systems Engineer,Verloop.io,4.1,"Chandigarh, Chandigarh",India,False,0.56,31,120,True,0,1,0,49.0,0,0
CAND_0057736,,0,0,3,P26:3|P25:3|P26:3,,Computer Vision Engineer,Mad Street Den,6.2,"Coimbatore, Tamil Nadu",India,True,0.92,18,90,True,0,3,1,24.3,0,0
CAND_0057742,,0,0,3,P26:3|P23:2,,Junior ML Engineer,Dream11,4.2,"Kolkata, West Bengal",India,False,0.58,113,90,False,0,2,0,24.5,0,0
CAND_0058146,,0,0,3,P25:3|P25:3|P25:3,,AI Research Engineer,PolicyBazaar,5.1,"Ahmedabad, Gujarat",India,False,0.79,100,45,False,0,3,1,20.0,0,0
CAND_0058152,,0,0,3,P22:3|P24:3,,Data Scientist,Flipkart,3.6,"Ahmedabad, Gujarat",India,False,0.85,97,60,False,0,2,0,21.5,0,0
CAND_0058287,,0,0,3,P21:3|P22:3,,Computer Vision Engineer,Flipkart,5.5,"Indore, Madhya Pradesh",India,False,0.58,76,90,True,0,2,0,32.5,0,0
CAND_0058300,,0,0,3,P22:3|P26:3|P25:3,,AI Research Engineer,Wipro,4.5,"Kolkata, West Bengal",India,True,0.52,52,90,True,0,3,1,17.3,0,0
CAND_0058381,,0,0,3,P25:3|P26:3,,Junior ML Engineer,Observe.AI,4.6,Austin,USA,False,0.74,78,30,False,0,2,0,27.0,0,0
CAND_0058412,,0,0,3,P22:3|P23:2|P22:3|P24:3,,Senior Software Engineer (ML),InMobi,6.6,"Indore, Madhya Pradesh",India,False,0.43,89,60,False,0,4,3,19.5,0,0
CAND_0058426,,0,0,3,P25:3|P22:3,,Data Scientist,Wysa,6.5,"Bangalore, Karnataka",India,False,0.42,47,45,True,0,2,0,38.5,0,0
CAND_0058504,,0,0,3,P23:2|P21:3,,Computer Vision Engineer,Wipro,4.8,"Bhubaneswar, Odisha",India,False,0.35,91,60,False,0,2,1,28.5,0,0
CAND_0058517,,0,0,3,P26:3|P21:3,,Computer Vision Engineer,Freshworks,5.1,"Indore, Madhya Pradesh",India,False,0.36,108,45,True,0,2,0,30.0,0,0
CAND_0058575,,0,0,4,P29:4|P30:3|P32:3,,AI Engineer,Krutrim,5.8,"Chennai, Tamil Nadu",India,True,0.69,66,90,True,0,3,1,23.0,0,0
CAND_0058688,,0,0,4,P32:3|P31:4,,AI Engineer,Vedantu,6.7,Berlin,Germany,True,0.74,74,15,True,0,2,0,40.0,0,0
CAND_0058783,,0,0,3,P21:3,,Computer Vision Engineer,Tech Mahindra,3.2,"Kolkata, West Bengal",India,False,0.92,19,30,True,0,1,0,38.0,0,0
CAND_0058882,,0,0,3,P26:3|P25:3|P22:3,,Computer Vision Engineer,Infosys,3.6,"Chennai, Tamil Nadu",India,False,0.42,81,120,False,0,3,2,14.0,0,0
CAND_0059017,,0,0,3,P26:3|P26:3,,AI Research Engineer,PhonePe,6.8,"Ahmedabad, Gujarat",India,True,0.75,71,90,True,0,2,0,40.5,0,0
CAND_0059240,,0,0,3,P23:2|P24:3,,Junior ML Engineer,Zomato,4.0,"Indore, Madhya Pradesh",India,True,0.3,74,90,False,0,2,1,23.5,0,0
CAND_0059400,,0,0,3,P26:3|P21:3,,Data Scientist,Sarvam AI,3.7,Dubai,UAE,True,0.84,67,120,False,0,2,1,22.0,0,0
CAND_0059440,,0,0,3,P26:3|P21:3,,AI Research Engineer,CRED,3.6,"Indore, Madhya Pradesh",India,True,0.42,103,90,True,0,2,0,21.0,0,0
CAND_0059504,,0,0,3,P21:3,,Junior ML Engineer,Wipro,3.3,Berlin,Germany,False,0.83,100,30,False,0,1,0,39.0,1,0
CAND_0059520,,0,0,3,P26:3|P21:3|P26:3,,AI Research Engineer,Krutrim,4.3,"Ahmedabad, Gujarat",India,False,0.36,44,45,False,0,3,1,17.0,0,0
CAND_0059557,,0,0,3,P24:3|P25:3,,Computer Vision Engineer,CRED,6.5,"Coimbatore, Tamil Nadu",India,False,0.81,78,60,True,0,2,0,38.5,0,0
CAND_0059795,,0,0,3,P21:3|P22:3|P25:3,,Senior Software Engineer (ML),Locobuzz,5.6,"Mumbai, Maharashtra",India,True,0.75,107,45,True,0,3,1,21.7,0,0
CAND_0060054,26,0,0,4,P29:4|P31:4|P28:4,,AI Engineer,Mad Street Den,6.4,"Jaipur, Rajasthan",India,True,0.86,85,15,False,0,3,0,25.3,0,0
CAND_0060072,,1,0,5,P35:5|P35:5,,Staff Machine Learning Engineer,Amazon,5.7,"Indore, Madhya Pradesh",India,True,0.1,137,90,False,0,2,0,34.0,0,1
CAND_0060257,,0,0,3,P25:3|P22:3,,AI Specialist,Paytm,5.8,"Gurgaon, Haryana",India,False,0.57,59,60,True,0,2,0,34.5,0,0
CAND_0060303,,0,0,3,P24:3|P22:3|P23:2,,AI Research Engineer,upGrad,4.9,Austin,USA,True,0.75,80,90,False,0,3,1,19.3,0,0
CAND_0060315,,0,0,3,P23:2|P22:3|P24:3|P21:3,,Senior Software Engineer (ML),Glance,5.4,"Bangalore, Karnataka",India,True,0.63,97,90,True,0,4,2,15.8,0,0
CAND_0060340,,0,0,3,P22:3|P21:3|P26:3,,Computer Vision Engineer,Wysa,6.1,"Coimbatore, Tamil Nadu",India,False,0.54,16,45,True,0,3,0,24.0,0,0
CAND_0060468,,0,0,3,P23:2|P24:3|P25:3,,Computer Vision Engineer,BYJU'S,6.4,"Noida, Uttar Pradesh",India,True,0.38,68,120,True,0,3,1,25.0,0,0
CAND_0060472,,0,0,3,P25:3|P22:3,,Computer Vision Engineer,Paytm,4.4,"Chennai, Tamil Nadu",India,True,0.65,106,30,True,0,2,1,26.0,0,0
CAND_0060538,,0,0,3,P26:3|P24:3,,ML Engineer,Verloop.io,5.2,"Pune, Maharashtra",India,False,0.59,85,90,True,0,2,0,30.5,0,0
CAND_0060622,,0,0,3,P25:3|P21:3,,Computer Vision Engineer,Yellow.ai,3.5,"Kochi, Kerala",India,False,0.51,63,90,True,0,2,1,21.0,0,0
CAND_0060699,,0,0,3,P21:3,,ML Engineer,PharmEasy,3.1,"Mumbai, Maharashtra",India,True,0.75,85,60,True,0,1,0,37.0,0,0
CAND_0060715,,0,0,3,P22:3,,ML Engineer,Genpact AI,3.3,"Ahmedabad, Gujarat",India,False,0.86,15,120,True,0,1,0,39.0,0,0
CAND_0060835,,0,0,3,P24:3|P22:3,,Senior Software Engineer (ML),Sarvam AI,6.6,"Bangalore, Karnataka",India,True,0.32,49,90,True,0,2,0,39.5,0,0
CAND_0060886,,0,0,3,P25:3|P21:3,,Senior Software Engineer (ML),Genpact AI,4.6,"Jaipur, Rajasthan",India,True,0.38,59,60,True,0,2,1,27.0,0,0
CAND_0061156,,0,0,3,P22:3|P23:2,,Senior Software Engineer (ML),Sarvam AI,6.0,Seattle,USA,False,0.39,91,120,False,0,2,0,35.5,0,0
CAND_0061175,,0,0,3,P22:3|P22:3|P25:3,,AI Research Engineer,Haptik,6.7,"Gurgaon, Haryana",India,True,0.48,82,120,True,0,3,0,26.7,0,0
CAND_0061244,,0,0,3,P26:3|P22:3,,Computer Vision Engineer,CRED,6.2,"Vizag, Andhra Pradesh",India,True,0.28,20,90,True,0,2,0,37.0,0,0
CAND_0061257,3,0,1,5,P41:5|P42:5,,Staff Machine Learning Engineer,LinkedIn,8.0,"Noida, Uttar Pradesh",India,False,0.87,55,30,True,0,2,0,47.5,0,0
CAND_0061265,69,0,0,4,P29:4|P32:3|P27:4,,Recommendation Systems Engineer,Zoho,6.6,"Delhi, Delhi",India,False,0.94,77,120,True,0,3,0,26.0,0,0
CAND_0061339,64,0,0,4,P31:4|P28:4|P28:4,,Search Engineer,Rephrase.ai,4.2,"Chandigarh, Chandigarh",India,True,0.9,65,90,True,0,3,2,16.3,0,0
CAND_0061352,,0,0,3,P22:3|P23:2,,ML Engineer,Glance,3.5,"Kochi, Kerala",India,False,0.66,14,90,True,0,2,1,21.0,0,0
CAND_0061479,,0,0,3,P22:3|P22:3|P23:2,,ML Engineer,BYJU'S,5.0,"Ahmedabad, Gujarat",India,False,0.81,51,120,False,0,3,1,19.7,0,0
CAND_0061550,,0,0,3,P21:3|P24:3|P24:3,,ML Engineer,Infosys,5.3,"Noida, Uttar Pradesh",India,False,0.6,102,45,True,0,3,1,20.7,0,0
CAND_0061590,,0,0,3,P26:3,,Data Scientist,Wysa,3.0,"Bangalore, Karnataka",India,False,0.63,36,90,True,0,1,0,36.0,0,0
CAND_0061655,83,0,0,4,P27:4|P31:4,,Machine Learning Engineer,Krutrim,4.6,"Jaipur, Rajasthan",India,False,0.88,20,15,False,0,2,1,27.0,0,0
CAND_0061696,,0,0,3,P25:3,,Senior Software Engineer (ML),Glance,3.5,"Kolkata, West Bengal",India,True,0.78,68,30,False,0,1,0,42.0,0,0
CAND_0061795,,0,0,3,P23:2|P25:3|P21:3,,Data Scientist,Ola,4.1,London,UK,False,0.39,31,90,False,0,3,2,16.0,0,0
CAND_0061819,,0,0,3,P23:2|P21:3|P21:3,,Junior ML Engineer,Aganitha,5.0,"Chandigarh, Chandigarh",India,True,0.79,73,120,True,0,3,1,19.7,0,0
CAND_0062009,,0,0,3,P26:3|P23:2,,Junior ML Engineer,Freshworks,5.9,"Bangalore, Karnataka",India,False,0.44,34,120,True,0,2,1,35.0,0,0
CAND_0062184,,0,0,3,P24:3|P23:2,,Computer Vision Engineer,Aganitha,5.7,"Kolkata, West Bengal",India,False,0.66,91,60,False,0,2,0,33.5,0,0
CAND_0062247,50,0,0,4,P29:4|P27:4,,AI Engineer,Google,7.3,"Kochi, Kerala",India,True,0.78,48,30,True,0,2,0,43.5,0,0
CAND_0062413,,0,0,3,P24:3|P26:3,,AI Research Engineer,upGrad,6.6,"Mumbai, Maharashtra",India,False,0.71,65,60,True,0,2,0,39.0,0,0
CAND_0062462,,0,0,3,P22:3|P25:3,,Computer Vision Engineer,Tech Mahindra,5.0,"Noida, Uttar Pradesh",India,True,0.71,79,90,False,0,2,0,30.0,0,0
CAND_0062561,,0,0,3,P25:3|P21:3|P25:3,,ML Engineer,Razorpay,5.9,"Bhubaneswar, Odisha",India,False,0.36,36,30,True,0,3,1,23.3,0,0
CAND_0062658,,0,0,3,P21:3,,Junior ML Engineer,Flipkart,4.2,"Trivandrum, Kerala",India,False,0.81,19,90,True,0,1,0,50.0,0,0
CAND_0062707,,0,0,3,P24:3|P21:3,,Senior Software Engineer (ML),Locobuzz,5.6,"Kolkata, West Bengal",India,False,0.3,86,45,True,0,2,0,33.0,0,0
CAND_0062772,,0,0,3,P21:3|P22:3|P22:3,,Senior Software Engineer (ML),Vedantu,6.6,"Trivandrum, Kerala",India,False,0.86,45,90,False,0,3,1,26.0,0,0
CAND_0063097,,0,0,3,P24:3|P22:3|P25:3,,Senior Software Engineer (ML),Genpact AI,6.5,"Mumbai, Maharashtra",India,True,0.64,59,120,False,0,3,1,25.7,0,0
CAND_0063155,,0,0,3,P24:3,,AI Specialist,Freshworks,3.3,"Coimbatore, Tamil Nadu",India,False,0.31,35,120,True,0,1,0,39.0,0,0
CAND_0063328,,0,0,3,P22:3|P23:2,,Computer Vision Engineer,Ola,4.6,"Delhi, Delhi",India,False,0.32,48,45,True,0,2,0,27.0,0,0
CAND_0063585,,0,0,3,P22:3,,AI Research Engineer,Observe.AI,3.1,"Noida, Uttar Pradesh",India,True,0.34,19,120,True,0,1,0,37.0,0,0
CAND_0063622,,0,0,3,P23:2|P25:3|P25:3,,Computer Vision Engineer,Niramai,5.2,"Hyderabad, Telangana",India,False,0.92,19,30,True,0,3,0,20.3,0,0
CAND_0063736,,0,0,3,P26:3,,Data Scientist,Krutrim,3.7,"Vizag, Andhra Pradesh",India,False,0.83,19,45,True,0,1,0,44.0,0,0
CAND_0063862,,0,0,3,P21:3|P24:3,,ML Engineer,Tech Mahindra,5.3,"Kolkata, West Bengal",India,True,0.82,18,120,True,0,2,1,31.5,0,0
CAND_0064130,,0,0,3,P22:3|P25:3|P25:3,,AI Research Engineer,Unacademy,6.7,"Chennai, Tamil Nadu",India,True,0.67,94,45,True,0,3,1,26.7,0,0
CAND_0064256,,0,0,3,P23:2|P21:3,,Junior ML Engineer,BYJU'S,6.4,"Kolkata, West Bengal",India,False,0.86,19,30,True,0,2,0,38.0,0,0
CAND_0064270,66,0,0,4,P28:4|P27:4,,Applied ML Engineer,Verloop.io,4.2,"Pune, Maharashtra",India,True,0.82,82,45,False,0,2,1,25.0,0,0
CAND_0064326,21,0,0,4,P27:4|P28:4|P30:3|P27:4,,Search Engineer,Sarvam AI,7.6,"Gurgaon, Haryana",India,False,0.94,20,45,True,0,4,1,22.8,0,0
CAND_0064331,,0,0,3,P22:3|P26:3,,Senior Software Engineer (ML),Swiggy,4.2,"Jaipur, Rajasthan",India,False,0.74,88,30,False,0,2,0,24.5,0,0
CAND_0064458,,0,0,3,P21:3|P21:3,,AI Specialist,Haptik,3.2,"Mumbai, Maharashtra",India,False,0.67,84,120,True,0,2,1,19.0,0,0
CAND_0064888,,0,0,3,P23:2|P25:3|P21:3,,ML Engineer,Verloop.io,5.8,"Vizag, Andhra Pradesh",India,True,0.92,16,30,True,0,3,2,22.7,0,0
CAND_0064904,99,0,0,4,P32:3|P31:4,,AI Engineer,LinkedIn,4.9,"Hyderabad, Telangana",India,False,0.78,85,90,True,0,2,0,29.0,0,0
CAND_0065052,,0,0,3,P24:3|P23:2,,AI Specialist,Sarvam AI,4.6,"Chandigarh, Chandigarh",India,True,0.68,51,30,False,0,2,1,27.5,0,0
CAND_0065139,,0,0,3,P26:3|P21:3|P26:3,,AI Research Engineer,Niramai,5.2,"Bhubaneswar, Odisha",India,False,0.82,47,60,False,0,3,1,20.3,0,0
CAND_0065195,,0,0,3,P30:3|P32:3,,Search Engineer,CRED,5.1,"Kolkata, West Bengal",India,False,0.8,17,45,True,0,2,1,30.5,0,0
CAND_0065277,,0,0,3,P23:2|P22:3,,Computer Vision Engineer,Aganitha,6.3,"Mumbai, Maharashtra",India,False,0.37,86,60,True,0,2,0,37.0,0,0
CAND_0065396,,0,0,3,P25:3|P25:3,,AI Specialist,Haptik,6.0,"Trivandrum, Kerala",India,False,0.27,37,90,True,0,2,0,35.5,0,0
CAND_0065430,,0,0,3,P26:3|P21:3,,ML Engineer,Mad Street Den,4.4,"Mumbai, Maharashtra",India,True,0.71,33,45,True,0,2,1,26.0,0,0
CAND_0065450,,0,0,3,P21:3|P23:2,,ML Engineer,Tech Mahindra,4.0,"Jaipur, Rajasthan",India,False,0.3,99,45,True,0,2,1,23.5,0,0
CAND_0065501,,0,0,3,P24:3|P21:3|P21:3,,Computer Vision Engineer,CRED,6.0,London,UK,False,0.55,91,120,True,0,3,1,23.7,0,0
CAND_0065514,,0,0,3,P26:3|P26:3|P24:3,,ML Engineer,Genpact AI,6.6,"Pune, Maharashtra",India,False,0.39,27,90,True,0,3,1,26.3,0,0
CAND_0065561,,0,0,3,P26:3|P21:3,,Senior Software Engineer (ML),Locobuzz,4.7,"Bhubaneswar, Odisha",India,True,0.52,44,120,True,0,2,1,27.5,0,0
CAND_0065633,,0,0,3,P26:3,,Data Scientist,Zomato,3.5,"Gurgaon, Haryana",India,True,0.78,76,45,True,0,1,0,42.0,0,0
CAND_0065786,,0,0,3,P22:3|P23:2|P22:3,,AI Specialist,Swiggy,4.9,"Indore, Madhya Pradesh",India,False,0.89,18,45,True,0,3,1,19.3,0,0
CAND_0065805,,0,0,3,P21:3|P24:3,,Data Scientist,Rephrase.ai,6.3,"Chandigarh, Chandigarh",India,False,0.32,27,120,True,0,2,0,37.0,0,0
CAND_0065835,,0,0,3,P22:3,,Junior ML Engineer,HCL,3.3,"Chennai, Tamil Nadu",India,False,0.83,78,60,True,0,1,0,39.0,0,0
CAND_0065878,51,0,0,4,P27:4|P31:4|P27:4|P27:4,,Senior Data Scientist,Niramai,7.8,"Trivandrum, Kerala",India,False,0.48,79,15,True,0,4,1,23.0,0,0
CAND_0065927,,0,0,3,P22:3|P23:2,,Senior Software Engineer (ML),Ola,6.5,"Delhi, Delhi",India,False,0.26,106,60,False,0,2,0,39.0,0,0
CAND_0065991,,0,0,3,P24:3|P21:3,,Data Scientist,Haptik,5.4,"Bangalore, Karnataka",India,False,0.62,69,60,True,0,2,0,32.0,0,0
CAND_0066035,,0,0,3,P22:3|P21:3,,Data Scientist,Razorpay,6.7,"Kolkata, West Bengal",India,False,0.34,18,45,True,0,2,0,39.5,0,0
CAND_0066075,,0,0,3,P25:3|P24:3,,Senior Software Engineer (ML),Meesho,5.2,"Coimbatore, Tamil Nadu",India,False,0.76,102,45,True,0,2,0,31.0,0,0
CAND_0066309,,0,0,3,P22:3|P23:2|P26:3|P25:3,,Senior Software Engineer (ML),PharmEasy,5.3,"Trivandrum, Kerala",India,False,0.56,104,90,False,0,4,3,15.8,0,0
CAND_0066376,60,0,0,4,P31:4|P29:4,,Applied ML Engineer,Dream11,5.7,"Mumbai, Maharashtra",India,False,0.51,38,90,True,0,2,0,33.5,0,0
CAND_0066690,,0,0,3,P26:3|P24:3,,ML Engineer,Freshworks,4.8,"Gurgaon, Haryana",India,True,0.88,14,30,True,0,2,0,28.5,0,0
CAND_0066713,,0,0,3,P23:2|P23:2|P22:3|P21:3,,Senior Software Engineer (ML),Flipkart,5.7,"Ahmedabad, Gujarat",India,True,0.45,31,120,False,0,4,2,16.8,0,0
CAND_0066777,,0,0,3,P21:3|P21:3,,Junior ML Engineer,Paytm,3.6,"Mumbai, Maharashtra",India,False,0.36,57,120,False,0,2,1,21.0,0,0
CAND_0066791,,0,0,3,P25:3|P21:3,,Senior Software Engineer (ML),Krutrim,5.6,"Pune, Maharashtra",India,False,0.42,40,120,True,0,2,0,33.0,0,0
CAND_0066798,,0,0,3,P22:3|P26:3,,ML Engineer,Zoho,5.1,"Jaipur, Rajasthan",India,False,0.69,90,45,False,0,2,1,30.5,0,0
CAND_0066884,,0,0,3,P24:3|P25:3,,AI Specialist,Yellow.ai,5.5,"Pune, Maharashtra",India,False,0.44,58,45,False,0,2,0,32.5,0,0
CAND_0066999,72,0,0,4,P27:4|P32:3,,Recommendation Systems Engineer,Microsoft,5.9,"Delhi, Delhi",India,True,0.63,66,15,True,0,2,0,35.0,0,0
CAND_0067041,,0,0,3,P25:3|P22:3|P21:3,,Data Scientist,Saarthi.ai,6.9,"Noida, Uttar Pradesh",India,False,0.34,85,120,True,0,3,0,27.0,0,0
CAND_0067091,,0,0,3,P23:2|P26:3,,Senior Software Engineer (ML),Saarthi.ai,4.8,"Mumbai, Maharashtra",India,False,0.55,36,90,False,0,2,0,28.5,0,0
CAND_0067111,,0,0,3,P21:3,,ML Engineer,Freshworks,3.9,Dubai,UAE,False,0.65,44,120,True,0,1,0,46.0,0,0
CAND_0067183,,0,0,3,P24:3|P25:3|P21:3,,ML Engineer,Sarvam AI,6.1,"Vizag, Andhra Pradesh",India,False,0.42,70,60,True,0,3,1,24.0,0,0
CAND_0067201,,0,0,3,P26:3|P21:3,,ML Engineer,Wipro,6.0,Sydney,Australia,False,0.77,58,90,False,0,2,0,35.5,0,0
CAND_0067322,,0,0,3,P22:3|P21:3,,Data Scientist,Nykaa,4.3,"Coimbatore, Tamil Nadu",India,False,0.47,65,90,True,0,2,0,25.5,0,0
CAND_0067403,,0,0,3,P22:3|P24:3,,Junior ML Engineer,Unacademy,4.6,"Delhi, Delhi",India,False,0.26,94,30,False,0,2,1,27.0,0,0
CAND_0067535,,0,0,3,P23:2|P21:3|P22:3,,Junior ML Engineer,Locobuzz,6.8,"Jaipur, Rajasthan",India,False,0.81,18,45,True,0,3,1,27.0,0,0
CAND_0067609,,0,0,3,P21:3|P23:2,,Junior ML Engineer,Wysa,4.5,"Delhi, Delhi",India,True,0.85,110,90,True,0,2,0,26.5,0,0
CAND_0067643,,0,0,3,P23:2|P22:3|P22:3,,AI Research Engineer,PhonePe,6.0,"Chennai, Tamil Nadu",India,True,0.49,82,60,False,0,3,1,23.7,0,0
CAND_0067717,,0,0,3,P21:3|P22:3|P24:3|P22:3,,AI Specialist,Aganitha,6.9,"Noida, Uttar Pradesh",India,False,0.39,34,60,False,0,4,1,20.2,0,0
CAND_0067866,,0,0,3,P22:3|P21:3|P26:3,,Senior Software Engineer (ML),Tech Mahindra,6.4,"Noida, Uttar Pradesh",India,True,0.79,19,45,True,0,3,2,25.3,0,0
CAND_0068012,,0,0,3,P25:3|P25:3|P22:3,,Junior ML Engineer,Vedantu,5.7,"Pune, Maharashtra",India,False,0.71,27,120,True,0,3,1,22.3,0,0
CAND_0068081,,0,0,3,P24:3|P22:3,,Computer Vision Engineer,Glance,6.2,London,UK,False,0.31,101,60,False,0,2,0,37.0,0,0
CAND_0068273,,0,0,3,P24:3|P25:3|P25:3,,Data Scientist,Wysa,6.6,"Pune, Maharashtra",India,True,0.4,58,45,False,0,3,1,26.0,0,0
CAND_0068351,6,0,1,5,P42:5|P39:5|P41:5,,Lead AI Engineer,Sarvam AI,6.4,"Delhi, Delhi",India,False,0.86,60,0,False,0,3,1,25.3,0,0
CAND_0068393,,0,0,3,P24:3|P21:3,,Junior ML Engineer,Haptik,4.4,"Indore, Madhya Pradesh",India,False,0.62,107,60,True,0,2,1,26.0,0,0
CAND_0068410,,0,0,3,P23:2|P25:3,,Senior Software Engineer (ML),Unacademy,5.8,"Ahmedabad, Gujarat",India,True,0.42,14,45,True,0,2,0,34.5,0,0
CAND_0068456,,0,0,3,P21:3|P26:3,,Data Scientist,PharmEasy,4.8,"Chennai, Tamil Nadu",India,False,0.33,16,120,True,0,2,0,28.5,0,0
CAND_0068513,,0,0,3,P21:3,,Computer Vision Engineer,Sarvam AI,4.0,"Kolkata, West Bengal",India,True,0.8,18,60,True,0,1,0,48.0,0,0
CAND_0068777,,0,0,3,P21:3|P21:3|P24:3|P22:3,,AI Research Engineer,PolicyBazaar,6.6,"Jaipur, Rajasthan",India,True,0.4,64,120,False,0,4,2,19.5,0,0
CAND_0068811,32,0,0,4,P31:4|P30:3|P27:4|P32:3,,Applied ML Engineer,Freshworks,8.0,"Pune, Maharashtra",India,True,0.42,20,30,True,0,4,0,23.8,0,0
CAND_0068892,,0,0,3,P25:3|P22:3,,Senior Software Engineer (ML),Wipro,4.7,"Delhi, Delhi",India,False,0.51,63,90,True,0,2,0,28.0,0,0
CAND_0068932,,0,0,3,P22:3|P24:3,,ML Engineer,Krutrim,5.2,"Noida, Uttar Pradesh",India,True,0.82,15,30,True,0,2,1,30.5,0,0
CAND_0068964,,0,0,3,P26:3|P25:3,,ML Engineer,Mad Street Den,4.8,"Kochi, Kerala",India,False,0.7,31,30,False,0,2,0,28.0,0,0
CAND_0068985,,0,0,3,P22:3|P21:3|P24:3,,Senior Software Engineer (ML),Locobuzz,5.2,New York,USA,True,0.88,94,90,False,0,3,2,20.3,0,0
CAND_0069220,,0,0,3,P25:3|P25:3|P26:3,,ML Engineer,Paytm,5.6,"Jaipur, Rajasthan",India,False,0.5,79,120,False,0,3,0,22.0,0,0
CAND_0069232,,0,0,3,P23:2|P24:3|P21:3,,ML Engineer,Yellow.ai,6.3,"Pune, Maharashtra",India,True,0.63,83,120,False,0,3,0,24.7,0,0
CAND_0069248,,0,0,3,P22:3|P26:3|P25:3,,AI Research Engineer,Unacademy,5.4,"Vizag, Andhra Pradesh",India,True,0.75,63,120,True,0,3,1,21.0,0,0
CAND_0069386,,0,0,3,P21:3|P22:3,,ML Engineer,HCL,3.5,"Mumbai, Maharashtra",India,False,0.66,84,90,True,0,2,0,21.0,0,0
CAND_0069503,,0,0,3,P23:2|P26:3,,Computer Vision Engineer,Locobuzz,5.4,"Indore, Madhya Pradesh",India,False,0.4,105,120,True,0,2,1,32.0,0,0
CAND_0069540,,0,0,3,P24:3|P25:3,,ML Engineer,BYJU'S,5.7,"Trivandrum, Kerala",India,False,0.46,27,90,False,0,2,0,33.5,0,0
CAND_0069582,,0,0,3,P26:3|P24:3,,Computer Vision Engineer,Freshworks,4.1,"Chennai, Tamil Nadu",India,False,0.28,32,45,True,0,2,0,24.0,0,0
CAND_0069638,,0,0,3,P22:3|P22:3|P26:3,,Computer Vision Engineer,Swiggy,6.2,"Chennai, Tamil Nadu",India,True,0.64,42,30,True,0,3,1,24.3,0,0
CAND_0069718,,0,0,3,P24:3|P24:3|P21:3,,ML Engineer,Saarthi.ai,5.7,"Trivandrum, Kerala",India,True,0.4,60,60,True,0,3,1,22.3,0,0
CAND_0069771,,0,0,3,P24:3|P22:3|P22:3,,Junior ML Engineer,Sarvam AI,5.7,"Mumbai, Maharashtra",India,False,0.36,94,45,True,0,3,1,22.7,0,0
CAND_0069773,,0,0,3,P22:3|P24:3,,AI Research Engineer,Nykaa,6.0,"Kochi, Kerala",India,False,0.28,84,120,True,0,2,0,35.5,0,0
CAND_0069905,67,0,0,4,P29:4|P30:3|P29:4,,Applied ML Engineer,Sarvam AI,6.6,"Bhubaneswar, Odisha",India,True,0.78,50,90,True,0,3,1,26.0,0,0
